Age,Income,CreditScore,LoanAmount,Loan_Term,Default
21,47306,631,34538,60,1
64,105451,458,35119,36,0
28,59915,323,13333,48,0
44,57219,703,10410,12,0
31,100879,815,22839,12,0
37,131939,663,35519,60,0
28,84644,681,10808,12,0
55,80279,831,11796,48,0
55,73028,451,26180,60,0
53,124263,719,48056,36,1
25,20126,549,22709,12,1
62,72329,416,22543,24,1
59,47632,811,42418,12,0
61,127099,634,34075,36,0
48,85310,717,42755,60,0
27,129945,594,42465,36,1
29,75176,670,35502,24,1
28,139797,485,21724,48,0
32,106066,545,8828,12,0
54,125500,567,22087,60,0
53,146413,536,17605,48,0
43,64327,829,36337,36,1
44,88904,320,10482,60,1
57,23797,819,32005,48,0
55,67882,399,27760,60,1
64,33718,777,10463,24,1
60,54560,597,9912,24,0
42,96589,825,9648,12,0
47,42116,633,38623,12,1
55,56244,301,40634,24,1
21,121721,674,49602,60,1
55,21645,592,8112,24,1
57,67523,617,27054,12,1
34,144085,801,9492,24,1
23,137718,680,27207,24,1
21,39256,313,20114,60,1
25,121376,803,39285,48,0
46,120158,530,21018,12,0
34,73173,383,26386,60,0
59,57430,429,22740,24,1
47,59282,444,49199,24,1
29,139719,327,13210,48,1
35,83374,365,49363,12,0
35,88244,462,17743,12,1
46,31694,528,47092,36,1
62,76264,560,49299,12,0
33,95060,748,11588,48,0
52,117416,723,8311,36,1
59,77545,759,27432,36,0
52,138195,600,38755,24,0
24,59224,602,8321,24,1
50,122516,586,20812,12,0
57,117945,694,42383,36,1
43,33224,309,18146,24,1
59,60738,569,18654,48,0
35,45150,660,40820,24,1
63,83731,556,5726,24,0
49,69688,432,8760,36,0
56,119929,575,27190,36,0
33,128618,812,6875,60,0
52,93509,612,28377,48,0
27,28577,583,9033,36,1
42,28070,420,43211,12,0
48,146161,406,22373,48,0
22,28666,503,8744,48,0
62,77761,464,29995,36,1
26,141178,604,21977,48,1
48,56368,796,37402,36,1
48,26783,455,39542,24,0
64,131530,666,15651,60,0
64,61914,550,38703,24,0
40,90507,633,18395,36,0
50,147738,810,34808,36,1
31,99026,592,41576,24,0
48,135893,319,21715,12,0
45,131255,581,49409,12,0
59,130616,300,29306,12,0
53,87526,418,24086,36,1
21,90835,334,19376,48,0
47,65765,497,10889,36,0
33,39956,784,42822,48,1
61,107895,358,41636,24,1
23,66240,460,25584,60,1
59,141008,505,39610,48,0
26,57148,311,15058,12,1
28,114270,789,14101,36,0
47,147978,575,17497,24,0
29,24757,541,9658,12,1
57,39097,515,16381,24,1
53,30395,550,45312,60,0
62,36241,425,45486,36,1
64,123892,516,22154,36,0
44,47696,605,24539,60,0
35,135654,484,16777,36,0
52,90480,338,39396,48,1
52,66163,522,35373,24,0
44,39816,483,38154,12,1
61,69840,794,11031,60,0
32,122547,726,32997,48,0
59,72853,477,11439,12,1
22,44917,727,27785,12,1
23,116731,593,18392,60,0
57,41566,450,33669,48,1
37,95452,683,33939,12,1
22,82823,607,7282,12,1
22,141392,635,39624,48,0
48,40806,674,29364,36,0
43,95520,307,6998,12,0
57,21759,640,36705,24,1
52,146092,428,43244,48,1
53,61949,651,14428,12,0
21,112374,657,42437,60,1
39,22482,816,17336,24,0
22,44442,794,14342,12,1
64,53719,385,44832,24,1
46,78066,474,12446,24,0
52,113501,492,43392,36,0
26,22079,610,12461,24,1
52,22717,418,39587,36,0
24,79676,517,15516,48,0
31,47952,726,18749,36,0
37,106444,713,22514,60,1
58,62460,413,40426,12,1
44,110397,444,41268,48,0
25,92847,837,29950,48,0
54,113607,602,39888,60,1
26,109106,644,41788,36,0
42,38449,300,15213,12,1
31,53536,446,41027,36,0
36,84077,586,33011,24,1
53,58258,352,47849,36,1
29,68302,603,39591,48,1
26,145937,368,22858,12,0
36,48865,660,23626,36,1
49,26645,519,18467,12,1
23,139771,460,44758,12,1
40,58000,388,8134,24,0
56,46737,458,21743,24,0
39,31485,788,20434,48,0
46,58565,623,15233,60,0
23,45522,680,6141,12,1
39,139614,401,23019,60,1
40,85155,793,25384,48,0
52,75168,318,47903,12,1
27,72487,753,41129,12,0
61,149948,781,27967,60,0
53,32342,696,45603,36,1
60,60806,578,16172,24,0
59,68770,664,21390,36,0
38,98623,630,8267,60,1
60,123177,643,44332,24,1
21,119785,754,31167,36,0
31,95629,364,26312,24,1
48,140993,375,32840,12,1
45,72603,442,23990,36,1
43,146944,772,49179,24,0
51,132726,716,10906,24,0
50,101974,604,45379,24,1
62,125947,796,22297,36,0
55,46399,590,7011,48,0
27,148177,401,49014,36,0
36,105382,566,16738,60,0
46,101244,302,33797,36,1
22,129575,384,16120,24,0
21,135520,627,13767,12,1
32,130904,749,27852,36,1
25,96534,753,18703,36,0
57,75106,520,5929,24,0
52,132599,453,16951,12,0
29,50678,311,31039,12,1
61,96218,432,34504,60,0
55,83230,603,22438,36,1
39,134684,592,10744,12,0
36,94055,599,23284,12,1
23,76373,342,47417,48,1
40,51480,642,44748,48,1
44,105230,625,12069,12,1
53,88836,797,47359,60,0
44,92258,663,24799,12,1
31,59986,726,38210,24,0
28,44160,320,33226,36,1
56,105595,706,9652,60,1
58,121358,635,29323,24,0
60,99111,416,47138,60,0
40,84929,423,12597,24,1
55,93506,698,42226,36,1
45,54911,350,11591,36,0
55,107127,623,30833,48,0
45,51821,440,16826,24,0
49,95039,769,31417,48,0
38,80535,633,23693,24,0
38,133453,672,19138,48,0
22,104458,793,7169,36,0
55,32175,838,23556,60,0
36,139235,455,27052,48,0
61,74771,590,11313,24,0
56,126660,443,13315,24,1
53,147157,405,13036,36,0
24,141300,719,36778,24,1
53,106925,301,32734,12,0
34,133374,389,28173,60,0
41,86358,644,35403,48,0
40,37327,649,5785,60,1
28,67057,758,11139,36,0
27,26150,562,11344,48,0
23,24425,650,23800,48,1
37,143654,407,30372,12,0
53,36032,338,25538,36,0
32,22198,458,19973,24,1
42,80500,611,10619,12,0
42,73394,540,39704,12,0
50,40079,744,41575,60,0
58,56220,597,44919,60,0
58,61874,335,47261,60,1
28,33859,383,32716,12,1
47,70460,751,8236,24,1
47,51419,684,20848,48,1
54,138865,471,7352,60,1
41,28705,675,6932,24,0
50,62880,661,15913,36,1
53,149838,440,13556,60,1
48,43236,417,26300,48,1
53,107955,576,10498,36,1
25,105514,519,15582,36,0
39,123145,325,14569,48,1
24,35358,820,9857,60,0
55,119713,309,5340,12,1
37,114914,677,48949,48,0
64,122870,451,21766,48,1
48,96918,348,31132,48,1
50,139179,453,13491,36,1
49,136243,592,5138,24,1
26,34596,349,5358,12,1
55,53572,830,14714,60,0
61,98757,359,24840,60,1
57,21279,466,39395,24,1
44,83197,501,35654,48,0
49,131496,445,30879,12,1
51,82516,738,20996,60,1
55,27083,541,42772,60,1
53,140674,782,31762,48,0
41,140307,407,18283,24,1
52,146457,525,44420,12,1
43,129397,731,24554,24,0
53,37771,718,25219,24,0
23,49975,754,39919,12,0
38,65648,459,14429,12,0
45,145641,822,49695,60,0
62,68285,376,44673,60,1
51,39063,808,24218,12,0
23,87642,740,17452,36,0
60,110093,553,23951,60,0
44,134390,619,6307,36,0
52,106143,562,19852,12,1
42,57599,673,30232,60,1
43,71920,466,40428,24,1
22,48529,758,48171,12,1
47,55954,579,31485,48,1
62,47856,601,15238,36,0
22,22573,830,43975,12,1
46,98344,517,6140,12,0
37,55367,401,29842,60,1
60,122337,587,31421,60,1
53,126732,466,6708,60,0
29,119608,335,8630,48,1
63,80774,652,24595,60,0
59,43752,372,15485,12,1
49,75029,652,33308,60,1
62,37685,369,49789,24,1
46,71693,724,31086,60,0
55,136739,816,21859,48,0
45,75961,727,12684,24,1
44,126937,838,30552,12,1
33,144956,459,6207,12,1
27,96908,448,6960,36,1
56,145537,529,5557,24,1
40,146678,366,34689,36,1
21,94532,680,18893,24,0
28,101994,357,37272,24,1
36,76133,558,5882,48,0
34,117425,641,42529,36,1
32,145055,429,43635,48,0
43,81268,471,34535,24,0
35,112201,508,17869,12,0
48,58243,653,12166,24,1
54,77384,770,17982,48,0
22,51653,415,45697,36,1
52,46657,563,43115,36,1
43,59952,741,12269,48,0
42,42180,847,33064,36,0
45,117432,752,18527,60,0
42,141829,776,7454,12,0
42,148377,586,25878,12,1
62,98411,602,17991,12,0
26,21622,610,7808,36,0
35,68756,507,44410,36,1
63,60809,745,41593,24,1
57,36725,354,41304,24,0
53,81396,311,35386,12,1
28,71226,699,8802,60,0
64,126296,814,33753,24,0
64,101182,841,26083,24,0
25,102565,536,23354,36,0
59,49402,578,27190,60,0
24,24263,647,11142,12,1
26,143489,403,33398,24,0
52,116523,816,46862,60,1
50,66828,547,38132,60,0
55,140824,663,24503,12,0
60,67924,620,39631,60,0
36,94182,585,21499,60,0
33,113065,448,44852,60,1
62,79052,383,13016,24,1
50,31664,705,7384,12,0
39,55737,755,20072,60,0
37,121332,460,41703,60,1
39,109563,759,19482,24,0
48,49373,849,45510,12,0
46,137369,799,26826,36,0
57,56397,808,7490,24,1
46,148575,780,30518,12,0
43,106145,413,29045,60,1
29,121371,660,31910,12,1
32,58709,640,29566,12,1
21,136074,748,38905,12,0
21,81120,479,32103,36,0
54,39250,706,41188,12,1
52,41172,495,10845,36,0
45,31555,765,26162,60,0
60,107410,610,41674,36,1
21,98617,561,24337,60,1
36,73276,718,27313,60,0
59,77492,705,31943,36,0
25,73002,442,17413,24,1
42,140103,641,5276,48,0
49,144938,615,22611,12,0
23,109599,400,44105,48,0
32,92355,543,16944,12,1
46,111248,789,20906,12,0
36,44762,311,25536,60,0
57,31046,538,32810,12,1
42,116999,341,17306,12,0
49,144130,728,15503,36,0
34,136021,457,24225,48,0
48,48769,515,41976,36,1
25,73302,761,16590,12,0
50,43150,433,15886,60,1
25,88247,366,17866,36,0
32,24853,306,6088,36,0
36,114613,825,8363,24,0
46,140900,372,37792,12,1
46,109399,698,14764,60,1
41,41792,704,25620,36,0
59,79129,429,47727,36,1
56,126019,765,17935,60,0
53,94478,505,13068,12,0
50,133811,565,12295,24,0
57,134130,836,46160,36,0
43,87298,552,16390,24,0
30,51987,588,46216,48,0
25,35850,463,25131,12,1
56,32112,394,34218,48,1
54,141789,409,15433,48,1
51,44058,635,20038,48,1
30,65420,537,33182,12,1
39,58890,680,16528,12,0
52,86017,735,26281,60,1
21,67304,782,13605,24,0
25,52921,324,39782,24,1
24,125921,416,6381,60,1
36,21524,781,6098,60,1
44,120424,691,24810,48,1
36,35048,836,29322,60,0
22,55111,378,46869,36,1
48,57904,472,37955,24,1
52,74912,311,49716,60,1
47,54008,427,15207,36,1
40,20060,391,26793,36,1
44,94666,842,7092,36,0
32,103559,831,33220,36,0
55,75337,746,23514,48,0
53,130616,689,43010,36,1
53,33350,342,13549,48,1
63,44354,553,27031,48,1
57,65186,429,10185,36,0
32,48145,359,20271,24,0
23,54020,766,10776,36,0
21,106123,586,17449,36,0
53,126667,816,29297,36,0
60,95186,766,45591,24,0
30,105469,644,20717,12,1
63,40581,681,45123,12,1
64,108929,552,44233,48,1
49,43051,355,15350,48,0
33,71474,762,35622,24,0
32,111748,756,40323,60,0
51,145995,382,7951,12,1
22,134618,398,22622,48,0
55,89626,448,9727,12,0
43,26960,628,43454,24,1
37,55772,455,41469,24,1
46,41520,489,40548,60,1
28,69481,793,28782,60,0
49,56408,562,33454,24,0
46,114006,379,7368,48,1
30,148496,699,20592,12,0
46,77134,559,27173,36,0
54,40491,400,38204,60,1
61,21341,658,40596,36,1
27,64623,679,39324,48,1
24,110327,520,28864,60,0
31,20338,719,35750,36,1
49,91431,423,15576,48,1
56,32254,721,21566,12,0
45,71860,530,12190,48,1
41,31344,362,28071,60,1
56,21750,784,43333,24,0
30,74756,782,20369,12,1
57,87957,818,29035,36,0
29,125423,454,6589,60,1
44,78053,391,30235,24,1
55,90855,825,5159,48,0
55,35896,754,17145,24,0
56,75761,809,20373,60,0
38,82552,482,36921,60,1
59,140075,685,44323,24,0
52,97454,704,21237,48,0
44,146522,545,46971,24,1
43,138681,770,13244,60,0
52,110600,722,19743,60,1
57,142732,364,36566,36,1
32,132153,312,23691,36,1
33,142926,512,38996,12,0
43,47935,541,10590,60,1
45,57641,792,10585,36,1
55,49711,512,14227,24,1
61,90342,637,33278,48,0
50,126896,472,43814,24,0
37,32182,463,17237,48,1
40,107833,764,20649,36,0
45,76276,796,42713,12,0
42,39541,694,12927,24,1
33,114457,607,12016,24,0
39,102310,482,19027,24,0
56,64813,809,29142,48,0
32,57198,845,28545,36,0
61,28820,526,36897,24,1
39,44070,735,8167,24,0
32,89768,721,49757,12,0
29,31122,320,31917,12,0
27,100559,696,27736,36,1
48,93543,404,32990,36,0
34,103441,491,19087,60,1
51,61786,316,27440,12,1
39,114934,419,40205,60,1
36,119804,692,20275,48,0
25,26737,724,10276,60,1
55,56062,428,46627,24,0
32,74237,429,45586,60,1
45,71571,328,42496,36,0
41,45510,396,24008,48,1
56,39426,309,10738,24,0
43,57265,541,37402,60,0
36,37850,531,10793,48,0
59,138249,583,42291,48,1
62,86150,499,10571,24,0
59,107312,378,36331,60,1
34,109613,472,21209,48,0
51,94910,766,30394,48,0
25,72375,715,48148,12,1
55,141826,748,30682,48,0
43,55435,386,7224,12,0
49,116443,400,46157,60,0
63,77132,307,49452,60,0
31,98945,499,48408,60,1
38,102050,804,37441,36,1
32,149828,386,46430,60,1
29,115402,342,44129,48,0
30,22983,684,39716,24,1
64,117241,734,49859,12,0
37,40662,707,31586,36,0
58,43510,782,49760,60,1
27,98187,316,28478,60,1
33,60998,447,11318,24,0
60,76846,576,33694,24,1
62,114071,531,25180,36,1
29,26640,665,17180,12,0
47,64547,527,38002,60,1
22,74620,735,20372,36,0
25,35317,698,34796,48,0
49,135608,510,29427,48,1
57,27564,690,38290,36,0
58,47345,798,33099,60,0
39,133824,839,14821,36,0
28,114223,790,10832,60,0
21,143372,741,17820,24,0
42,99273,560,21211,36,1
37,94859,649,44890,60,1
27,100765,651,10842,36,1
45,130017,819,6316,36,0
24,94038,619,22508,60,0
56,143618,437,27005,60,0
26,72393,849,20206,12,0
51,86081,667,23971,36,0
39,145341,519,30599,48,0
64,122650,636,27056,36,0
59,49430,522,6378,36,0
47,95532,659,6519,60,0
30,47788,628,27161,36,0
46,115505,762,45703,36,0
39,68543,681,43861,48,1
59,33919,468,10355,60,0
23,89346,516,14083,36,0
33,116122,677,43342,24,1
48,59974,418,25456,12,1
40,127309,489,18324,48,0
48,36371,669,7257,36,0
28,65084,448,32364,24,1
61,49629,787,29972,36,0
59,71184,673,31654,36,0
21,81916,459,20233,60,0
23,147293,650,20887,60,0
33,93972,587,34320,60,0
48,82187,587,25808,24,0
45,32984,525,35154,36,1
53,53039,822,39773,12,1
58,105431,821,32747,48,0
26,103691,572,15860,60,0
64,78606,701,47838,60,0
52,30616,482,47156,36,1
41,122665,787,23156,36,0
36,125373,423,25360,24,0
41,70072,713,23135,24,1
31,44574,471,30351,60,1
57,23430,587,35499,36,0
56,139123,734,28554,12,0
55,32676,412,24604,48,1
39,30816,421,21923,36,1
40,52733,843,13547,36,0
38,105680,521,49283,24,1
61,22050,338,38002,48,1
34,129996,796,19562,60,0
35,53933,532,12480,36,1
51,44951,829,31672,60,1
21,52413,448,9213,36,0
23,54801,696,15293,60,0
36,75619,601,39441,48,0
43,52913,659,7100,24,0
31,132573,537,49617,48,1
32,139076,535,33172,12,0
30,60600,502,25132,24,1
52,77775,555,23199,48,0
36,110816,534,41609,12,0
28,149972,644,47965,36,1
58,110093,833,13016,36,1
32,132590,765,44779,60,0
44,55400,840,42261,24,0
48,24494,512,36881,36,1
28,100688,762,22058,24,0
48,142744,735,29472,36,0
56,109431,582,46346,60,0
46,94691,762,39926,48,1
28,117419,706,39832,60,0
48,128730,387,41021,12,1
48,63001,343,29087,36,1
57,87364,760,17828,12,0
61,144988,577,36128,12,0
56,65028,720,6401,24,0
47,127434,652,24643,36,0
37,117659,814,20193,12,1
29,57573,318,31853,48,1
53,20806,322,49864,12,1
40,144343,712,25307,48,0
33,76638,329,41982,24,1
48,148301,407,24611,12,1
49,146295,666,48791,60,0
33,126506,580,16950,24,0
55,49757,427,15704,48,0
26,54636,528,48111,24,0
38,100097,410,16867,12,1
25,68280,435,7745,36,0
45,44262,661,8866,36,1
22,100435,485,37245,48,1
30,82211,428,49724,48,1
50,74842,560,10818,36,0
25,148583,814,35116,48,1
53,76979,748,20493,24,1
21,134524,403,33038,60,1
38,101470,782,25447,60,1
52,58197,523,35431,24,0
31,61844,790,22908,60,0
41,84754,772,34336,12,0
46,121868,309,45992,24,1
45,54157,704,9025,48,1
42,97129,601,25093,24,0
47,60042,530,11155,36,1
33,81665,365,38487,48,1
53,135512,411,25963,36,0
54,136953,312,25936,48,1
61,102856,692,9426,60,0
55,47376,799,28303,24,1
21,129049,533,32606,12,1
41,75554,613,33151,48,1
26,34199,311,18767,48,1
48,138533,508,16308,36,1
37,101412,313,49245,60,1
25,70948,717,29770,36,0
51,93781,736,33572,36,0
25,92750,676,46448,60,0
58,86262,319,7204,12,1
23,137424,369,32233,36,0
43,66600,510,26729,36,0
57,96898,400,36131,48,0
57,82483,431,38870,60,1
30,38297,680,43011,24,1
30,50448,431,44382,12,1
39,46172,319,46475,12,0
37,62874,835,26607,60,1
41,27657,526,29968,48,0
34,104386,453,38398,48,0
29,145617,768,16908,60,0
21,45425,704,31423,48,0
33,46685,501,48615,12,1
24,142000,337,14171,12,1
21,132855,487,17721,24,0
60,44578,356,21616,60,1
52,48831,319,47512,36,1
54,27906,572,43458,36,1
48,81413,418,12659,24,0
51,74028,815,48369,24,0
28,27287,520,16704,48,1
59,53660,825,37793,24,0
46,95758,814,36226,24,0
54,80504,635,28852,36,1
23,79720,354,37082,48,1
32,122979,799,27794,24,0
21,54701,835,46420,24,1
64,103300,461,18379,48,1
25,130177,458,12006,60,0
50,37674,487,13682,48,0
50,103560,359,38840,36,1
37,131543,618,37430,60,1
43,43874,510,28091,12,0
35,63642,705,37983,48,1
57,143867,408,28989,36,1
41,117820,375,14915,60,0
34,85160,841,47552,48,0
22,37602,613,23990,24,0
31,123320,416,29734,48,0
59,108801,318,19824,12,1
58,45931,731,41081,48,0
54,114377,649,16033,60,0
58,49192,482,47736,60,1
54,66542,412,21241,48,1
38,147015,482,10939,60,1
50,62520,780,40063,24,0
35,84772,445,39464,48,1
47,78762,412,16185,24,1
54,70106,775,32045,24,0
58,101121,602,49769,36,1
53,45559,417,24167,48,1
44,125595,460,41412,60,0
35,53742,700,26625,24,0
50,89669,497,44188,36,1
62,100199,559,32076,48,0
37,41754,346,49605,48,0
25,23972,698,24029,12,1
49,90831,377,27973,12,1
24,132217,423,44121,24,0
30,61873,374,36433,12,1
37,114661,436,48309,24,0
30,126532,699,6932,60,0
37,146267,804,49254,24,1
40,29903,799,6757,12,0
44,23020,437,35722,60,1
25,61755,349,42853,12,0
54,105956,553,43405,24,0
26,106988,725,6116,36,0
22,65648,846,48527,48,0
33,123537,601,16691,12,0
63,145991,648,5492,24,0
63,29516,348,32882,60,1
31,132863,373,13811,12,1
43,135005,560,32808,12,1
36,22396,655,29272,48,1
51,104082,559,33399,24,1
31,39129,594,11474,36,0
36,148322,612,31956,60,0
28,21591,481,47506,24,1
24,31303,663,18979,60,0
60,50561,487,49523,12,1
24,91719,842,47565,48,0
45,138618,847,33328,48,0
23,112108,707,17867,36,1
52,148748,713,30851,48,0
23,119616,641,36279,12,1
47,144165,519,35527,36,1
49,106231,462,12866,24,1
52,27314,519,20449,48,0
39,137071,569,15685,36,0
41,39623,699,28544,12,0
25,87675,481,10451,60,1
38,132992,504,26642,60,0
48,116826,527,46316,12,0
62,85082,549,44954,12,0
42,149839,740,43870,60,1
41,103624,832,36030,36,1
26,125228,495,35873,60,0
21,53130,818,5619,12,0
25,71756,369,38650,48,1
61,117624,698,30372,24,1
32,46292,502,8642,48,0
46,131785,447,33001,48,1
54,147331,771,39064,12,1
34,106206,498,34290,60,1
46,89274,725,19122,36,0
47,22469,791,29820,48,0
29,73947,441,7895,60,1
46,42534,612,10366,36,0
42,83620,464,13711,48,1
50,68874,613,24596,36,0
63,69708,320,23793,60,0
37,94553,381,13199,24,1
46,88344,430,15717,60,0
56,69138,604,41191,12,1
21,74302,670,15211,36,0
28,67638,683,28360,24,1
55,98249,744,26542,36,0
35,125865,724,36312,36,1
42,22719,460,41435,48,1
34,42890,477,33247,12,0
46,97236,789,27357,36,1
48,56509,626,46045,60,0
43,62534,588,32691,60,1
34,122302,653,17424,48,0
44,112241,327,23852,12,1
22,38787,342,27601,12,1
46,146209,722,23020,60,1
34,68845,476,13155,24,1
27,77932,828,8583,48,0
23,112124,793,20515,48,0
43,111659,497,41777,60,1
63,53062,816,24710,60,0
38,95713,813,48178,24,1
58,107263,321,29532,24,0
55,115756,411,23601,12,1
35,80461,356,9967,48,0
45,95418,365,23753,48,1
57,86672,397,25022,60,1
48,148232,443,48463,12,0
30,54832,734,14135,48,1
59,147335,385,10722,12,0
37,51966,643,32413,12,1
59,92545,593,32236,60,1
42,32987,542,20514,12,0
46,57311,331,48896,24,1
64,51575,690,42212,24,1
45,83852,576,45386,36,1
37,147650,831,25331,60,0
33,21007,453,23060,36,1
40,90981,682,6196,24,0
45,96242,367,17297,36,1
24,67517,513,7787,60,0
30,130022,675,28816,60,0
23,49257,512,45695,12,0
61,107272,378,24702,48,0
38,62207,680,30242,12,0
56,33281,357,7176,60,0
42,81246,325,25127,24,0
54,21435,746,46560,24,0
28,118875,365,32228,12,1
60,120686,553,25208,60,1
64,111357,343,33482,24,0
39,46660,396,14171,60,0
62,25084,526,40219,24,1
61,102197,735,38396,60,0
57,33507,678,47589,36,0
26,92595,477,45546,60,1
46,103807,726,8696,60,0
54,65539,606,25058,12,0
26,135953,803,25313,36,1
57,27491,567,24149,48,0
53,147706,307,46075,12,1
42,132831,807,9956,48,1
41,70192,775,15195,24,0
26,100395,596,22076,48,1
26,143797,463,6105,60,1
24,83888,784,20417,48,1
50,93609,371,29729,12,0
31,29077,537,35099,12,1
50,137440,403,37598,48,0
51,142901,509,34961,12,0
44,40953,767,17602,12,1
29,96919,753,14256,48,0
23,134682,567,25584,36,1
51,141041,685,39681,36,0
60,87889,686,30792,24,1
57,43821,558,26904,12,1
56,57567,582,48361,48,1
44,135374,339,39540,12,0
51,44860,785,31536,60,0
26,41195,519,24164,12,0
22,97475,428,17996,12,0
40,110874,819,7871,36,0
48,107266,559,27626,48,1
31,41427,665,15521,12,0
24,120732,843,48410,36,0
35,47083,823,6132,24,0
26,107046,315,38467,36,1
50,77372,428,19534,36,0
58,143786,408,28854,36,1
22,64064,832,47998,12,1
35,27813,568,44065,12,0
31,51598,461,12812,24,1
28,132718,559,9557,60,0
46,146879,401,7179,60,1
64,113106,805,48798,60,1
25,47082,546,14065,24,1
26,49241,836,13275,60,0
46,116214,430,40948,60,0
24,64569,652,25700,36,1
39,31745,495,44464,12,1
40,46029,681,47351,12,1
53,33025,526,32794,36,0
40,121660,775,33783,36,0
32,143395,776,21998,36,1
21,34288,564,18869,12,1
46,109186,671,49525,60,1
34,26540,785,33152,36,0
58,117768,733,25954,24,0
57,101958,510,36555,36,0
31,88878,676,21654,48,0
56,61846,694,40236,36,1
33,121148,749,20042,12,0
63,95932,663,30966,36,0
23,37482,756,49314,48,1
53,43411,525,19270,24,1
26,70975,430,35908,60,0
30,80545,775,20523,36,0
25,132302,576,24991,48,0
43,98797,455,15775,48,0
30,72307,517,17265,24,0
64,23093,489,24459,12,1
22,97258,716,21673,36,1
33,42042,845,32056,48,0
60,72930,340,11614,24,1
22,137584,606,41020,60,0
40,64413,637,12415,48,1
21,133387,613,28155,24,0
57,113623,374,48884,12,1
29,117883,578,21964,12,1
37,53756,475,42726,48,1
29,73268,572,42044,48,1
31,59214,588,42544,36,1
35,101871,571,37252,24,1
44,147844,365,8832,48,0
58,48602,782,30275,36,1
55,73331,547,19901,36,1
50,68901,455,43213,48,1
51,119986,346,39148,12,1
25,83416,753,47633,24,0
64,52196,500,27918,24,0
34,148386,423,24540,12,1
31,25626,300,16580,48,1
29,27424,490,43402,24,1
54,32857,815,43578,48,1
32,130459,741,29917,48,0
55,135621,442,27318,36,0
55,39982,490,15179,12,1
21,96961,832,17251,48,0
60,21980,526,24493,60,1
42,68290,612,25466,12,0
49,46431,601,35206,24,1
28,104976,759,24624,36,0
31,127288,700,31564,24,1
61,102711,692,27412,24,1
57,134187,506,32990,12,1
34,46385,509,40517,24,1
50,58158,414,18156,48,1
55,43019,550,28064,24,1
41,38639,518,30711,36,0
57,105530,706,35106,36,1
25,119911,742,21589,60,0
39,41563,653,28736,36,0
34,59341,849,25975,24,0
46,135672,441,41218,36,1
24,25776,800,12214,12,0
45,56444,846,35581,36,0
62,88916,841,25195,48,0
45,28711,806,49582,12,1
38,94318,580,32127,60,0
60,102970,723,10141,48,1
28,132301,569,33884,24,0
59,105553,453,29885,24,1
60,50707,382,7708,24,1
34,59110,725,23375,48,0
52,149410,574,20088,48,0
58,81788,583,49602,48,0
53,102879,472,15014,12,0
43,58827,626,8273,12,0
35,127188,362,42306,24,0
53,25655,372,35881,36,1
45,64859,674,36486,24,1
37,73625,807,17541,60,1
